,answer,token_usage
0,803.0,76
1,760.42,245
2,760.42,262
3,746.51,76
4,748.45,155
5,760.42,233
6,760.42,200
7,733.02,191
8,760.42,214
9,802.5,88
10,760.416,194
11,760.42,227
12,760.42,221
13,733.04166,200
14,760.42,148
15,760.42,242
16,786.61,162
17,775.0,69
18,760.5,122
19,760.42,234
20,733.04,198
21,760.42,228
22,736.08,113
23,733.05,227
24,760.42,236
25,779.36,121
26,763.0,117
27,743.57,264
28,780.83,79
29,760.42,223
30,760.42,215
31,760.42,209
32,760.416,275
33,760.42,246
34,748.75,164
35,760.496,187
36,760.42,253
37,740.44,300
38,780.42,79
39,788.87,103

