,answer,token_usage
0,621.0,112
1,621.0,106
2,621.0,127
3,621.0,101
4,621.0,100
5,621.0,131
6,621.0,125
7,621.0,104
8,621.0,127
9,621.0,97
10,621.0,138
11,621.0,148
12,621.0,118
13,621.0,93
14,621.0,115
15,621.0,119
16,621.0,103
17,621.0,101
18,621.0,145
19,621.0,89
20,621.0,120
21,621.0,139
22,621.0,115
23,621.0,98
24,621.0,96
25,621.0,130
26,621.0,98
27,621.0,138
28,621.0,151
29,621.0,109
30,621.0,140
31,621.0,113
32,621.0,98
33,621.0,138
34,621.0,128
35,621.0,103
36,621.0,114
37,621.0,117
38,621.0,107
39,621.0,106

