,answer,token_usage
0,290.0,146
1,457.0,143
2,432.0,135
3,478.0,133
4,492.0,130
5,466.0,84
6,452.0,172
7,477.0,128
8,457.0,196
9,470.0,159
10,412.0,139
11,452.0,127
12,452.0,171
13,337.0,135
14,452.0,207
15,452.0,169
16,475.0,187
17,452.0,184
18,475.0,198
19,452.0,176
20,475.0,201
21,452.0,210
22,457.0,158
23,415.0,127
24,347.0,110
25,452.0,216
26,475.0,218
27,497.0,106
28,422.0,151
29,452.0,252
30,452.0,148
31,452.0,206
32,452.0,127
33,283.0,261
34,452.0,182
35,355.0,135
36,482.0,141
37,452.0,225
38,457.0,180
39,452.0,242

