,answer,token_usage
0,130.0,134
1,130.0,123
2,130.0,74
3,182.0,182
4,130.0,105
5,195.0,144
6,130.0,131
7,130.0,139
8,65.0,96
9,130.0,102
10,130.0,124
11,130.0,108
12,130.0,93
13,130.0,143
14,130.0,157
15,117.0,98
16,130.0,136
17,130.0,122
18,130.0,95
19,130.0,147
20,130.0,158
21,130.0,155
22,130.0,84
23,52.0,114
24,130.0,136
25,130.0,139
26,130.0,136
27,78.0,99
28,234.0,113
29,130.0,131
30,130.0,104
31,130.0,93
32,130.0,117
33,65.0,109
34,130.0,121
35,130.0,107
36,130.0,112
37,130.0,121
38,130.0,93
39,130.0,123

