,answer,token_usage
0,665.0,99
1,665.0,49
2,665.0,129
3,665.0,133
4,665.0,41
5,665.0,82
6,665.0,85
7,665.0,105
8,665.0,93
9,665.0,133
10,665.0,65
11,665.0,173
12,665.0,122
13,665.0,43
14,665.0,74
15,665.0,141
16,665.0,121
17,665.0,95
18,665.0,165
19,665.0,106
20,665.0,59
21,665.0,46
22,665.0,84
23,665.0,51
24,665.0,122
25,665.0,83
26,665.0,127
27,665.0,91
28,665.0,151
29,665.0,138
30,665.0,81
31,665.0,94
32,665.0,126
33,665.0,147
34,665.0,87
35,665.0,57
36,665.0,60
37,665.0,74
38,665.0,92
39,665.0,51

