,answer,token_usage
0,150.0,104
1,150.0,99
2,150.0,94
3,150.0,97
4,150.0,111
5,150.0,129
6,150.0,81
7,150.0,113
8,150.0,103
9,150.0,107
10,180.0,34
11,150.0,115
12,150.0,103
13,150.0,123
14,150.0,124
15,150.0,118
16,150.0,106
17,150.0,121
18,150.0,98
19,150.0,95
20,150.0,109
21,150.0,108
22,150.0,126
23,150.0,102
24,150.0,142
25,150.0,118
26,150.0,114
27,150.0,105
28,150.0,118
29,150.0,107
30,150.0,124
31,150.0,111
32,150.0,130
33,150.0,106
34,150.0,109
35,150.0,110
36,150.0,129
37,150.0,109
38,150.0,109
39,150.0,109

