,answer,token_usage
0,230.0,107
1,230.0,131
2,230.0,138
3,230.0,139
4,230.0,123
5,230.0,109
6,230.0,124
7,230.0,124
8,230.0,136
9,230.0,106
10,230.0,106
11,230.0,133
12,230.0,107
13,230.0,101
14,230.0,135
15,230.0,124
16,230.0,135
17,230.0,117
18,230.0,125
19,230.0,140
20,230.0,154
21,230.0,125
22,230.0,129
23,230.0,127
24,230.0,144
25,230.0,103
26,230.0,113
27,230.0,125
28,230.0,119
29,230.0,114
30,230.0,117
31,230.0,120
32,230.0,155
33,230.0,129
34,230.0,127
35,230.0,125
36,230.0,151
37,230.0,130
38,230.0,106
39,230.0,100

