,answer,token_usage
0,84.0,45
1,260.0,128
2,260.0,184
3,260.0,108
4,260.0,114
5,89.0,44
6,260.0,147
7,260.0,104
8,260.0,175
9,260.0,139
10,260.0,151
11,260.0,111
12,260.0,115
13,260.0,162
14,260.0,158
15,260.0,108
16,260.0,98
17,260.0,148
18,260.0,160
19,260.0,156
20,260.0,133
21,260.0,176
22,260.0,153
23,93.33333333333333,71
24,260.0,158
25,260.0,124
26,260.0,154
27,260.0,161
28,260.0,133
29,260.0,130
30,260.0,169
31,260.0,143
32,260.0,211
33,260.0,116
34,260.0,145
35,260.0,109
36,260.0,147
37,260.0,116
38,260.0,139
39,260.0,155

