,answer,token_usage
0,4.0,248
1,3.3333333333333335,443
2,5.0,326
3,5.0,100
4,4.0,113
5,4.0,293
6,4.0,331
7,4.0,205
8,4.0,136
9,4.444,239
10,4.0,306
11,4.0,266
12,3.3333333333333335,164
13,5.0,297
14,3.3333333333333335,298
15,4.0,237
16,5.0,353
17,4.0,333
18,4.0,339
19,5.0,288
20,4.0,319
21,4.0,99
22,4.444444444444445,282
23,4.0,239
24,5.0,372
25,4.0,113
26,1.0,196
27,3.3333333333333335,284
28,4.0,246
29,6.0,163
30,4.0,247
31,4.0,115
32,4.0,205
33,4.0,113
34,5.0,235
35,4.0,120
36,4.0,241
37,4.0,338
38,5.714285714285714,287
39,4.0,162

