,answer,token_usage
0,195.0,152
1,195.0,153
2,195.0,119
3,195.0,155
4,195.0,148
5,195.0,134
6,195.0,124
7,195.0,129
8,195.0,166
9,195.0,132
10,195.0,151
11,195.0,151
12,195.0,137
13,195.0,99
14,195.0,109
15,195.0,136
16,195.0,138
17,195.0,169
18,195.0,129
19,195.0,132
20,195.0,152
21,195.0,145
22,195.0,114
23,195.0,115
24,195.0,154
25,195.0,127
26,195.0,142
27,195.0,137
28,195.0,179
29,195.0,133
30,195.0,139
31,195.0,139
32,195.0,163
33,195.0,110
34,195.0,172
35,195.0,158
36,195.0,151
37,195.0,122
38,195.0,114
39,195.0,154

