,answer,token_usage
0,575.0,110
1,575.0,115
2,575.0,98
3,575.0,116
4,575.0,92
5,575.0,101
6,575.0,107
7,575.0,69
8,575.0,118
9,575.0,103
10,575.0,93
11,575.0,104
12,575.0,115
13,575.0,91
14,575.0,132
15,575.0,116
16,575.0,95
17,575.0,111
18,575.0,167
19,575.0,114
20,575.0,112
21,575.0,104
22,575.0,121
23,575.0,104
24,575.0,101
25,575.0,109
26,575.0,124
27,575.0,102
28,575.0,85
29,575.0,112
30,575.0,108
31,575.0,104
32,575.0,130
33,575.0,105
34,575.0,99
35,575.0,100
36,575.0,116
37,575.0,118
38,575.0,112
39,575.0,99

