,answer,token_usage
0,450.0,119
1,900.0,158
2,400.0,90
3,450.0,123
4,450.0,99
5,1500.0,91
6,450.0,138
7,450.0,129
8,450.0,134
9,450.0,138
10,450.0,109
11,850.0,92
12,900.0,145
13,900.0,152
14,900.0,143
15,450.0,105
16,450.0,153
17,450.0,115
18,450.0,138
19,1150.0,84
20,900.0,126
21,450.0,123
22,450.0,130
23,400.0,118
24,450.0,90
25,450.0,138
26,450.0,137
27,450.0,152
28,900.0,162
29,450.0,138
30,900.0,149
31,450.0,160
32,2200.0,96
33,400.0,67
34,900.0,136
35,450.0,115
36,450.0,108
37,400.0,72
38,400.0,88
39,220.0,69

