,answer,token_usage
0,582.0,88
1,582.0,93
2,582.0,101
3,582.0,93
4,582.0,113
5,582.0,132
6,582.0,95
7,582.0,109
8,582.0,108
9,582.0,105
10,582.0,95
11,582.0,113
12,582.0,111
13,582.0,79
14,682.0,96
15,582.0,121
16,582.0,120
17,582.0,96
18,682.0,101
19,582.0,86
20,582.0,103
21,582.0,120
22,482.0,131
23,582.0,101
24,582.0,75
25,582.0,89
26,582.0,91
27,582.0,120
28,482.0,101
29,482.0,108
30,582.0,70
31,582.0,86
32,582.0,92
33,582.0,105
34,482.0,111
35,582.0,116
36,582.0,121
37,582.0,100
38,582.0,104
39,582.0,113

