,answer,token_usage
0,230.0,106
1,230.0,80
2,230.0,95
3,230.0,123
4,230.0,90
5,230.0,103
6,230.0,122
7,230.0,115
8,230.0,135
9,230.0,122
10,230.0,94
11,230.0,85
12,230.0,136
13,230.0,95
14,230.0,144
15,230.0,103
16,230.0,121
17,230.0,80
18,230.0,92
19,230.0,132
20,230.0,92
21,230.0,127
22,230.0,120
23,230.0,125
24,230.0,93
25,230.0,82
26,230.0,88
27,230.0,151
28,230.0,117
29,230.0,126
30,230.0,98
31,230.0,96
32,230.0,123
33,230.0,139
34,230.0,111
35,230.0,171
36,230.0,96
37,230.0,103
38,230.0,118
39,230.0,150

