,answer,token_usage
0,156.0,139
1,156.0,125
2,156.0,125
3,156.0,131
4,156.0,161
5,156.0,155
6,156.0,123
7,156.0,132
8,156.0,130
9,156.0,123
10,156.0,156
11,156.0,139
12,156.0,132
13,156.0,142
14,156.0,141
15,156.0,138
16,156.0,144
17,156.0,134
18,156.0,139
19,156.0,121
20,156.0,122
21,156.0,153
22,156.0,143
23,156.0,123
24,156.0,144
25,156.0,137
26,156.0,148
27,156.0,125
28,156.0,142
29,156.0,130
30,156.0,127
31,156.0,128
32,156.0,134
33,156.0,122
34,156.0,142
35,156.0,164
36,156.0,115
37,156.0,128
38,156.0,152
39,156.0,126

