,answer,token_usage
0,176.0,134
1,176.0,141
2,176.0,135
3,176.0,138
4,176.0,131
5,176.0,125
6,176.0,138
7,96.0,102
8,176.0,144
9,176.0,152
10,176.0,137
11,176.0,136
12,176.0,135
13,176.0,130
14,176.0,138
15,176.0,159
16,176.0,152
17,176.0,147
18,176.0,133
19,176.0,137
20,176.0,156
21,176.0,152
22,176.0,161
23,176.0,144
24,176.0,148
25,176.0,168
26,176.0,124
27,176.0,154
28,176.0,145
29,176.0,171
30,176.0,153
31,176.0,116
32,176.0,146
33,176.0,133
34,176.0,146
35,176.0,155
36,176.0,136
37,176.0,143
38,176.0,122
39,176.0,162

