,answer,token_usage
0,180.0,90
1,180.0,126
2,180.0,106
3,180.0,83
4,180.0,76
5,180.0,118
6,180.0,70
7,180.0,104
8,180.0,115
9,180.0,113
10,180.0,106
11,180.0,109
12,180.0,123
13,180.0,104
14,180.0,104
15,180.0,105
16,180.0,98
17,180.0,83
18,180.0,97
19,180.0,102
20,180.0,71
21,180.0,114
22,180.0,148
23,180.0,107
24,180.0,121
25,180.0,102
26,180.0,87
27,180.0,115
28,180.0,68
29,180.0,100
30,180.0,102
31,180.0,124
32,180.0,109
33,180.0,84
34,180.0,97
35,180.0,93
36,180.0,96
37,180.0,112
38,180.0,98
39,180.0,123

