,answer,token_usage
0,18.8,213
1,211.0,53
2,616.0,149
3,666.0,125
4,1128.0,174
5,1440.0,121
6,1128.0,185
7,1128.0,210
8,18.8,94
9,1128.0,191
10,1128.0,194
11,1128.0,124
12,1128.0,223
13,1128.0,209
14,1128.0,153
15,191.0,99
16,1128.0,185
17,662.0,84
18,580.0,119
19,1128.0,163
20,37.5,90
21,1128.0,196
22,82.0,55
23,18.8,139
24,18.8,283
25,1128.0,183
26,18.8,234
27,744.0,107
28,923.0,64
29,18.8,205
30,1128.0,163
31,1128.0,178
32,1128.0,165
33,1128.0,162
34,1128.0,170
35,1128.0,175
36,1128.0,234
37,3620.0,115
38,62.5,48
39,18.8,241

