,answer,token_usage
0,132.0,155
1,132.0,137
2,132.0,134
3,132.0,136
4,132.0,141
5,132.0,141
6,132.0,159
7,132.0,146
8,132.0,114
9,132.0,164
10,132.0,136
11,112.0,42
12,96.0,41
13,132.0,158
14,132.0,124
15,132.0,153
16,132.0,146
17,132.0,138
18,132.0,142
19,132.0,102
20,132.0,137
21,132.0,141
22,132.0,169
23,132.0,132
24,132.0,170
25,132.0,126
26,132.0,156
27,132.0,125
28,132.0,112
29,132.0,126
30,96.0,30
31,92.0,51
32,132.0,138
33,132.0,130
34,132.0,147
35,132.0,121
36,104.0,43
37,132.0,130
38,132.0,118
39,132.0,147

