,answer,token_usage
0,100.0,77
1,100.0,100
2,100.0,116
3,100.0,102
4,100.0,112
5,100.0,89
6,100.0,115
7,100.0,84
8,100.0,94
9,100.0,102
10,100.0,82
11,100.0,101
12,100.0,103
13,100.0,78
14,100.0,93
15,100.0,92
16,100.0,93
17,100.0,99
18,100.0,105
19,100.0,110
20,100.0,106
21,100.0,91
22,100.0,125
23,100.0,84
24,100.0,104
25,100.0,97
26,100.0,99
27,100.0,91
28,100.0,107
29,100.0,100
30,100.0,97
31,100.0,72
32,100.0,90
33,100.0,71
34,100.0,110
35,100.0,80
36,100.0,87
37,100.0,96
38,100.0,81
39,100.0,105

