,answer,token_usage
0,5600.0,82
1,5600.0,160
2,5600.0,101
3,5600.0,175
4,5600.0,200
5,5600.0,131
6,5600.0,155
7,5600.0,140
8,5600.0,117
9,5600.0,164
10,5600.0,108
11,5600.0,130
12,5600.0,88
13,5600.0,126
14,5600.0,144
15,5600.0,131
16,5600.0,87
17,5600.0,192
18,5600.0,157
19,5600.0,137
20,5600.0,174
21,5600.0,109
22,5600.0,154
23,5600.0,165
24,5600.0,134
25,5600.0,95
26,2800.0,88
27,5600.0,180
28,5600.0,109
29,5600.0,159
30,5600.0,121
31,5600.0,187
32,5600.0,139
33,5600.0,159
34,560.0,74
35,5600.0,143
36,5600.0,138
37,5600.0,148
38,5600.0,113
39,5600.0,104

