,answer,token_usage
0,250.0,108
1,250.0,101
2,250.0,133
3,250.0,103
4,250.0,109
5,250.0,106
6,250.0,101
7,250.0,92
8,250.0,108
9,250.0,100
10,250.0,97
11,250.0,102
12,250.0,127
13,250.0,116
14,250.0,109
15,250.0,93
16,250.0,119
17,250.0,137
18,250.0,127
19,250.0,101
20,250.0,129
21,250.0,99
22,250.0,111
23,250.0,119
24,250.0,124
25,250.0,125
26,250.0,115
27,250.0,119
28,250.0,112
29,250.0,116
30,250.0,78
31,250.0,69
32,250.0,67
33,250.0,101
34,250.0,101
35,250.0,125
36,250.0,103
37,250.0,113
38,250.0,117
39,250.0,114

