,answer,token_usage
0,120.0,157
1,120.0,157
2,120.0,186
3,120.0,157
4,120.0,172
5,120.0,142
6,120.0,187
7,100.0,160
8,120.0,220
9,120.0,173
10,120.0,159
11,120.0,196
12,120.0,173
13,120.0,186
14,120.0,161
15,120.0,162
16,120.0,175
17,180.0,215
18,120.0,173
19,120.0,163
20,120.0,204
21,120.0,185
22,120.0,177
23,80.0,217
24,120.0,167
25,120.0,183
26,120.0,174
27,120.0,199
28,120.0,189
29,120.0,178
30,120.0,223
31,120.0,192
32,120.0,151
33,120.0,184
34,120.0,201
35,120.0,183
36,120.0,177
37,120.0,192
38,180.0,185
39,180.0,213

