,answer,token_usage
0,400.0,208
1,500.0,179
2,350.0,120
3,400.0,155
4,500.0,166
5,350.0,84
6,350.0,89
7,350.0,85
8,350.0,72
9,350.0,72
10,500.0,161
11,350.0,73
12,350.0,68
13,350.0,43
14,400.0,157
15,400.0,139
16,350.0,96
17,350.0,140
18,350.0,67
19,500.0,131
20,350.0,84
21,350.0,139
22,350.0,56
23,350.0,50
24,350.0,62
25,350.0,68
26,400.0,124
27,500.0,143
28,500.0,97
29,350.0,75
30,400.0,138
31,350.0,79
32,350.0,53
33,350.0,47
34,350.0,44
35,350.0,55
36,350.0,129
37,400.0,144
38,350.0,108
39,350.0,54

