,answer,token_usage
0,160.0,166
1,80.0,130
2,160.0,141
3,160.0,152
4,160.0,173
5,160.0,156
6,160.0,158
7,160.0,133
8,160.0,131
9,160.0,150
10,160.0,145
11,160.0,134
12,160.0,172
13,160.0,160
14,160.0,160
15,160.0,159
16,160.0,125
17,160.0,160
18,160.0,170
19,160.0,178
20,160.0,154
21,160.0,158
22,160.0,152
23,160.0,130
24,160.0,166
25,160.0,109
26,160.0,154
27,160.0,137
28,160.0,158
29,160.0,138
30,160.0,167
31,160.0,154
32,160.0,172
33,160.0,156
34,160.0,152
35,160.0,132
36,160.0,144
37,160.0,177
38,160.0,161
39,160.0,160

