,answer,token_usage
0,594.0,117
1,594.0,100
2,594.0,100
3,594.0,123
4,594.0,114
5,594.0,93
6,594.0,142
7,594.0,111
8,594.0,115
9,594.0,109
10,594.0,103
11,594.0,96
12,594.0,90
13,594.0,103
14,594.0,130
15,594.0,102
16,594.0,127
17,594.0,141
18,594.0,98
19,594.0,95
20,594.0,91
21,594.0,100
22,594.0,88
23,594.0,99
24,594.0,124
25,594.0,84
26,594.0,111
27,594.0,98
28,594.0,110
29,594.0,111
30,594.0,96
31,594.0,129
32,594.0,134
33,594.0,117
34,594.0,133
35,594.0,131
36,594.0,144
37,594.0,100
38,594.0,144
39,594.0,60

