,answer,token_usage
0,186.0,54
1,540.0,304
2,540.0,258
3,156.0,46
4,465.0,207
5,186.0,51
6,540.0,268
7,225.0,145
8,195.0,103
9,186.0,55
10,465.0,180
11,315.0,194
12,186.0,52
13,180.0,61
14,240.0,113
15,540.0,218
16,210.0,50
17,540.0,162
18,465.0,249
19,465.0,270
20,465.0,243
21,285.0,212
22,540.0,220
23,246.0,51
24,234.0,68
25,174.0,51
26,540.0,149
27,126.0,53
28,285.0,100
29,144.0,41
30,234.0,41
31,240.0,44
32,465.0,186
33,465.0,241
34,240.0,51
35,180.0,108
36,360.0,59
37,540.0,247
38,540.0,262
39,585.0,158

