,answer,token_usage
0,306.0,98
1,306.0,85
2,306.0,101
3,306.0,94
4,306.0,114
5,306.0,78
6,306.0,90
7,306.0,105
8,306.0,96
9,306.0,97
10,306.0,97
11,306.0,97
12,306.0,76
13,306.0,100
14,306.0,103
15,306.0,99
16,306.0,99
17,306.0,90
18,306.0,92
19,306.0,89
20,306.0,82
21,306.0,75
22,306.0,95
23,306.0,96
24,306.0,95
25,306.0,109
26,306.0,98
27,306.0,110
28,306.0,96
29,306.0,101
30,306.0,103
31,306.0,97
32,306.0,111
33,306.0,96
34,306.0,79
35,306.0,92
36,306.0,105
37,306.0,102
38,306.0,105
39,306.0,84

