,answer,token_usage
0,120.0,150
1,120.0,152
2,120.0,164
3,120.0,141
4,120.0,158
5,120.0,145
6,120.0,147
7,120.0,118
8,120.0,159
9,120.0,167
10,120.0,179
11,120.0,160
12,120.0,141
13,20.0,121
14,120.0,155
15,120.0,129
16,120.0,130
17,120.0,121
18,120.0,152
19,120.0,164
20,120.0,166
21,120.0,155
22,120.0,147
23,120.0,98
24,120.0,194
25,120.0,160
26,120.0,149
27,120.0,154
28,120.0,145
29,20.0,78
30,120.0,164
31,120.0,147
32,120.0,151
33,120.0,115
34,120.0,181
35,120.0,158
36,120.0,154
37,120.0,140
38,120.0,171
39,50.0,89

