,answer,token_usage
0,140000.0,82
1,140000.0,80
2,140000.0,98
3,140000.0,103
4,140000.0,88
5,140000.0,109
6,140000.0,114
7,140000.0,114
8,140000.0,92
9,140000.0,104
10,140000.0,91
11,140000.0,80
12,140000.0,80
13,140000.0,97
14,140000.0,90
15,140000.0,82
16,140000.0,87
17,140000.0,138
18,140000.0,99
19,140000.0,94
20,140000.0,100
21,140000.0,82
22,140000.0,85
23,140000.0,106
24,140000.0,93
25,140000.0,131
26,140000.0,84
27,140000.0,80
28,140000.0,98
29,140000.0,88
30,140000.0,121
31,140000.0,94
32,140000.0,103
33,140000.0,83
34,140000.0,113
35,140000.0,92
36,140000.0,90
37,140000.0,79
38,140000.0,71
39,140000.0,132

