,answer,token_usage
0,255.0,219
1,255.0,228
2,255.0,207
3,255.0,199
4,255.0,197
5,255.0,232
6,255.0,169
7,255.0,209
8,255.0,189
9,255.0,232
10,255.0,201
11,255.0,195
12,255.0,239
13,255.0,252
14,255.0,198
15,225.0,106
16,300.0,65
17,255.0,223
18,255.0,208
19,255.0,206
20,255.0,190
21,225.0,142
22,255.0,231
23,255.0,228
24,225.0,126
25,255.0,211
26,255.0,218
27,255.0,203
28,255.0,230
29,225.0,138
30,225.0,201
31,255.0,169
32,255.0,188
33,255.0,263
34,255.0,234
35,255.0,197
36,255.0,157
37,255.0,230
38,255.0,239
39,255.0,150

