,answer,token_usage
0,168.0,138
1,168.0,157
2,168.0,138
3,168.0,160
4,168.0,119
5,168.0,143
6,168.0,176
7,108.0,99
8,168.0,198
9,168.0,109
10,168.0,143
11,168.0,154
12,168.0,154
13,168.0,106
14,168.0,125
15,168.0,140
16,168.0,118
17,168.0,204
18,168.0,117
19,168.0,124
20,168.0,110
21,168.0,168
22,168.0,173
23,168.0,145
24,168.0,124
25,168.0,142
26,168.0,136
27,168.0,115
28,168.0,168
29,168.0,136
30,168.0,174
31,168.0,170
32,168.0,107
33,168.0,149
34,168.0,111
35,168.0,175
36,168.0,108
37,168.0,194
38,168.0,109
39,168.0,144

