,answer,token_usage
0,300.0,89
1,240.0,80
2,240.0,100
3,240.0,97
4,240.0,98
5,240.0,98
6,240.0,101
7,240.0,99
8,240.0,86
9,300.0,86
10,240.0,86
11,240.0,80
12,240.0,120
13,240.0,100
14,300.0,84
15,240.0,114
16,240.0,99
17,240.0,91
18,240.0,78
19,240.0,102
20,300.0,95
21,240.0,108
22,300.0,105
23,240.0,90
24,240.0,98
25,240.0,104
26,240.0,90
27,240.0,89
28,300.0,72
29,240.0,90
30,240.0,91
31,240.0,105
32,240.0,78
33,300.0,107
34,240.0,101
35,300.0,76
36,240.0,100
37,240.0,95
38,240.0,85
39,240.0,83

