,answer,token_usage
0,290.0,81
1,490.0,135
2,490.0,125
3,490.0,110
4,490.0,145
5,490.0,99
6,490.0,102
7,490.0,112
8,490.0,120
9,290.0,76
10,490.0,131
11,290.0,64
12,290.0,100
13,490.0,124
14,490.0,105
15,490.0,96
16,490.0,112
17,490.0,84
18,290.0,78
19,290.0,84
20,290.0,99
21,490.0,131
22,490.0,101
23,490.0,123
24,490.0,102
25,290.0,92
26,290.0,77
27,290.0,95
28,490.0,144
29,290.0,106
30,490.0,108
31,290.0,77
32,290.0,80
33,290.0,86
34,290.0,82
35,490.0,90
36,290.0,79
37,290.0,90
38,490.0,83
39,290.0,85

