,answer,token_usage
0,64.37,250
1,94.0,164
2,64.5,220
3,94.0,178
4,94.0,198
5,94.0,181
6,63.0,174
7,60.0,65
8,94.0,201
9,94.0,192
10,94.0,226
11,64.39,242
12,47.05263157894737,165
13,64.5,316
14,64.4,248
15,40.0,134
16,64.45,278
17,94.0,206
18,94.0,221
19,82.35,268
20,94.0,181
21,0.6425,232
22,94.0,236
23,82.35,282
24,94.0,227
25,94.0,214
26,53.56,405
27,94.0,214
28,0.8923076923076922,195
29,64.4,214
30,94.0,236
31,94.0,176
32,94.0,186
33,74.0,147
34,94.0,249
35,94.0,184
36,94.0,152
37,0.6445040444621057,250
38,0.6634347842010484,204
39,94.0,185

