,answer,token_usage
0,110.0,138
1,110.0,112
2,110.0,112
3,110.0,142
4,110.0,90
5,110.0,115
6,110.0,131
7,110.0,131
8,110.0,120
9,110.0,127
10,110.0,133
11,110.0,114
12,110.0,102
13,110.0,100
14,110.0,157
15,110.0,107
16,110.0,144
17,110.0,93
18,110.0,99
19,110.0,103
20,60.0,101
21,110.0,111
22,110.0,99
23,110.0,130
24,110.0,114
25,110.0,141
26,110.0,111
27,110.0,129
28,110.0,127
29,110.0,119
30,110.0,117
31,110.0,114
32,110.0,121
33,110.0,89
34,110.0,114
35,110.0,117
36,110.0,125
37,110.0,139
38,110.0,102
39,110.0,113

