,answer,token_usage
0,440.0,96
1,440.0,114
2,400.0,137
3,440.0,161
4,440.0,69
5,440.0,145
6,440.0,91
7,400.0,132
8,440.0,126
9,440.0,158
10,440.0,136
11,440.0,141
12,440.0,144
13,440.0,147
14,400.0,145
15,440.0,160
16,440.0,124
17,440.0,148
18,440.0,141
19,440.0,131
20,440.0,109
21,440.0,121
22,440.0,141
23,440.0,153
24,440.0,142
25,440.0,117
26,440.0,139
27,400.0,132
28,320.0,61
29,440.0,104
30,320.0,105
31,440.0,123
32,440.0,146
33,440.0,134
34,440.0,123
35,440.0,135
36,440.0,102
37,440.0,130
38,440.0,121
39,400.0,109

