,answer,token_usage
0,335.0,90
1,335.0,108
2,335.0,128
3,335.0,119
4,335.0,125
5,435.0,80
6,335.0,77
7,335.0,87
8,335.0,122
9,335.0,84
10,335.0,102
11,335.0,145
12,335.0,141
13,335.0,95
14,335.0,108
15,335.0,106
16,335.0,80
17,335.0,107
18,335.0,120
19,335.0,101
20,305.0,89
21,335.0,75
22,335.0,80
23,335.0,125
24,335.0,82
25,335.0,117
26,335.0,100
27,335.0,87
28,335.0,104
29,335.0,82
30,335.0,82
31,335.0,86
32,335.0,98
33,335.0,89
34,335.0,129
35,335.0,143
36,335.0,84
37,335.0,111
38,335.0,129
39,435.0,68

