,answer,token_usage
0,700.0,109
1,700.0,110
2,700.0,85
3,700.0,122
4,700.0,100
5,700.0,76
6,700.0,128
7,700.0,123
8,700.0,109
9,700.0,130
10,700.0,98
11,700.0,125
12,700.0,93
13,700.0,88
14,700.0,87
15,700.0,143
16,700.0,104
17,700.0,102
18,700.0,93
19,700.0,111
20,700.0,117
21,700.0,111
22,700.0,99
23,700.0,93
24,700.0,93
25,700.0,86
26,700.0,91
27,700.0,95
28,700.0,126
29,700.0,93
30,700.0,95
31,700.0,117
32,700.0,104
33,700.0,66
34,700.0,97
35,700.0,105
36,700.0,92
37,700.0,106
38,700.0,86
39,700.0,85

