,answer,token_usage
0,47.25,165
1,47.25,120
2,47.25,179
3,47.25,154
4,47.25,149
5,15.75,166
6,47.25,148
7,15.75,164
8,47.25,171
9,189.0,149
10,47.25,157
11,45.0,133
12,15.75,148
13,47.25,200
14,15.75,155
15,63.0,108
16,47.25,149
17,47.25,189
18,15.75,151
19,15.75,216
20,1.96875,94
21,47.25,164
22,47.25,205
23,15.75,154
24,15.75,158
25,47.25,188
26,47.25,178
27,189.0,163
28,47.25,190
29,15.75,183
30,11.25,204
31,47.25,139
32,63.0,188
33,47.25,137
34,63.0,114
35,15.75,137
36,47.25,196
37,15.75,175
38,63.0,160
39,47.25,156

