,answer,token_usage
0,120.0,55
1,120.0,115
2,120.0,80
3,120.0,96
4,120.0,81
5,120.0,124
6,120.0,87
7,120.0,77
8,120.0,95
9,120.0,55
10,120.0,76
11,120.0,111
12,120.0,89
13,120.0,112
14,120.0,117
15,120.0,87
16,120.0,95
17,120.0,80
18,120.0,79
19,120.0,85
20,120.0,92
21,120.0,82
22,120.0,59
23,120.0,79
24,120.0,135
25,120.0,74
26,120.0,84
27,120.0,100
28,120.0,92
29,120.0,80
30,120.0,85
31,120.0,87
32,120.0,99
33,120.0,96
34,120.0,127
35,120.0,124
36,120.0,82
37,120.0,99
38,120.0,107
39,120.0,84

