,answer,token_usage
0,500.0,160
1,500.0,141
2,500.0,147
3,500.0,158
4,500.0,132
5,500.0,137
6,500.0,175
7,500.0,172
8,500.0,129
9,500.0,124
10,500.0,178
11,500.0,115
12,500.0,94
13,500.0,163
14,600.0,117
15,500.0,143
16,600.0,102
17,500.0,142
18,500.0,150
19,500.0,133
20,400.0,123
21,500.0,119
22,500.0,174
23,500.0,130
24,500.0,126
25,500.0,150
26,500.0,119
27,500.0,166
28,500.0,100
29,500.0,131
30,500.0,152
31,500.0,122
32,500.0,164
33,500.0,151
34,500.0,188
35,500.0,184
36,500.0,122
37,500.0,190
38,500.0,113
39,500.0,197

