,answer,token_usage
0,2325.0,77
1,2325.0,134
2,2325.0,139
3,3325.0,70
4,2325.0,82
5,2325.0,109
6,2325.0,117
7,2325.0,118
8,3325.0,113
9,2325.0,173
10,2325.0,121
11,2325.0,82
12,2325.0,135
13,3325.0,60
14,2325.0,120
15,2325.0,127
16,3325.0,56
17,2325.0,80
18,2325.0,131
19,2325.0,76
20,2325.0,140
21,2325.0,103
22,3325.0,56
23,2325.0,92
24,2325.0,109
25,2325.0,130
26,2325.0,117
27,3325.0,69
28,3325.0,72
29,2325.0,159
30,3325.0,71
31,3325.0,69
32,2325.0,108
33,3325.0,55
34,2325.0,123
35,2325.0,128
36,2325.0,109
37,2325.0,113
38,2325.0,139
39,2325.0,119

