,answer,token_usage
0,2650.0,187
1,2500.0,85
2,2650.0,85
3,1700.0,89
4,3000.0,80
5,3000.0,84
6,2250.0,93
7,2450.0,170
8,3250.0,127
9,2450.0,228
10,2450.0,159
11,2250.0,88
12,2450.0,173
13,3350.0,239
14,2450.0,218
15,2450.0,253
16,1350.0,119
17,2750.0,52
18,2650.0,166
19,2450.0,164
20,2450.0,208
21,2300.0,86
22,1350.0,78
23,2600.0,160
24,2450.0,213
25,2200.0,72
26,2450.0,241
27,2450.0,250
28,3250.0,223
29,1800.0,90
30,2250.0,117
31,2950.0,153
32,1750.0,82
33,2650.0,195
34,2250.0,92
35,2350.0,85
36,3250.0,81
37,3250.0,163
38,2450.0,197
39,2150.0,96

