,answer,token_usage
0,25.0,194
1,25.0,301
2,25.0,251
3,25.0,187
4,25.0,269
5,100.0,336
6,25.0,301
7,100.0,350
8,25.0,305
9,25.0,279
10,100.0,302
11,25.0,318
12,25.0,247
13,100.0,295
14,25.0,227
15,25.0,271
16,100.0,364
17,100.0,285
18,25.0,222
19,25.0,367
20,25.0,252
21,25.0,275
22,25.0,228
23,25.0,321
24,25.0,241
25,25.0,346
26,25.0,276
27,25.0,267
28,25.0,306
29,25.0,274
30,100.0,286
31,100.0,313
32,100.0,283
33,25.0,253
34,25.0,256
35,25.0,315
36,25.0,251
37,25.0,342
38,100.0,289
39,25.0,244

