,answer,token_usage
0,291.0,186
1,291.0,164
2,126.0,73
3,291.0,150
4,291.0,198
5,291.0,220
6,291.0,190
7,291.0,175
8,291.0,201
9,291.0,170
10,291.0,238
11,291.0,241
12,291.0,162
13,291.0,262
14,291.0,252
15,114.0,170
16,291.0,160
17,291.0,180
18,204.0,68
19,291.0,174
20,291.0,200
21,291.0,164
22,291.0,237
23,97.0,183
24,291.0,179
25,291.0,157
26,291.0,173
27,291.0,230
28,291.0,175
29,291.0,177
30,291.0,150
31,291.0,209
32,291.0,237
33,291.0,197
34,291.0,154
35,291.0,225
36,291.0,276
37,291.0,166
38,72.0,69
39,291.0,214

