,answer,token_usage
0,215.0,86
1,215.0,67
2,215.0,135
3,215.0,120
4,215.0,92
5,215.0,114
6,215.0,89
7,215.0,142
8,215.0,70
9,215.0,103
10,215.0,98
11,215.0,99
12,215.0,117
13,215.0,111
14,215.0,86
15,215.0,122
16,215.0,93
17,215.0,149
18,215.0,144
19,215.0,57
20,215.0,110
21,215.0,132
22,215.0,129
23,215.0,138
24,215.0,60
25,215.0,108
26,215.0,133
27,215.0,87
28,215.0,137
29,215.0,96
30,215.0,61
31,215.0,152
32,215.0,149
33,215.0,102
34,215.0,139
35,215.0,82
36,215.0,93
37,215.0,86
38,215.0,104
39,215.0,136

