,answer,token_usage
0,273.0,161
1,182.0,69
2,273.0,138
3,273.0,158
4,273.0,132
5,136.0,78
6,91.0,81
7,182.0,72
8,273.0,183
9,182.0,62
10,273.0,170
11,273.0,129
12,136.0,80
13,109.0,88
14,91.0,74
15,273.0,125
16,136.0,73
17,273.0,103
18,136.0,79
19,136.0,51
20,273.0,133
21,136.0,85
22,273.0,120
23,273.0,139
24,136.0,78
25,273.0,131
26,273.0,139
27,182.0,71
28,273.0,85
29,136.0,50
30,273.0,96
31,273.0,124
32,136.0,74
33,273.0,146
34,136.0,74
35,273.0,82
36,273.0,119
37,136.0,69
38,182.0,89
39,273.0,129

