,answer,token_usage
0,280.0,167
1,280.0,146
2,280.0,155
3,280.0,119
4,280.0,208
5,124.0,64
6,280.0,116
7,150.0,100
8,280.0,254
9,280.0,127
10,172.0,71
11,280.0,219
12,280.0,139
13,85.0,67
14,280.0,185
15,280.0,185
16,280.0,169
17,280.0,130
18,280.0,143
19,109.0,110
20,280.0,133
21,78.0,135
22,280.0,143
23,280.0,231
24,78.0,78
25,280.0,161
26,280.0,137
27,280.0,189
28,280.0,135
29,280.0,252
30,280.0,191
31,131.0,65
32,280.0,260
33,1170.0,71
34,280.0,183
35,280.0,233
36,280.0,142
37,280.0,193
38,280.0,272
39,280.0,276

