,answer,token_usage
0,2304.0,106
1,2304.0,109
2,2304.0,103
3,2304.0,112
4,2304.0,112
5,2304.0,115
6,2304.0,99
7,2304.0,95
8,2304.0,116
9,2304.0,109
10,2304.0,102
11,2304.0,107
12,2304.0,78
13,2304.0,108
14,2304.0,113
15,2304.0,99
16,2304.0,115
17,2304.0,97
18,2304.0,102
19,2304.0,102
20,2304.0,93
21,2304.0,112
22,2304.0,117
23,2304.0,124
24,2304.0,124
25,2304.0,126
26,2304.0,110
27,2304.0,100
28,2304.0,120
29,2304.0,104
30,2304.0,96
31,2304.0,116
32,2304.0,103
33,2304.0,103
34,2304.0,115
35,2304.0,108
36,2304.0,110
37,2304.0,109
38,2304.0,117
39,2304.0,112

