,answer,token_usage
0,160.0,217
1,160.0,175
2,120.0,139
3,120.0,119
4,140.0,159
5,160.0,176
6,120.0,147
7,160.0,219
8,120.0,184
9,160.0,195
10,160.0,164
11,160.0,220
12,160.0,162
13,100.0,107
14,120.0,174
15,160.0,141
16,260.0,164
17,120.0,120
18,100.0,120
19,140.0,109
20,160.0,213
21,120.0,155
22,120.0,255
23,160.0,123
24,160.0,159
25,160.0,166
26,120.0,190
27,160.0,157
28,120.0,176
29,160.0,161
30,160.0,161
31,120.0,166
32,160.0,206
33,120.0,146
34,160.0,193
35,160.0,192
36,160.0,174
37,100.0,134
38,160.0,217
39,160.0,189

