,answer,token_usage
0,171.0,157
1,153.0,161
2,153.0,188
3,153.0,208
4,153.0,190
5,132.0,117
6,153.0,199
7,117.0,229
8,153.0,188
9,153.0,225
10,153.0,208
11,153.0,189
12,153.0,229
13,153.0,214
14,153.0,181
15,153.0,237
16,153.0,291
17,153.0,165
18,153.0,163
19,153.0,283
20,153.0,161
21,153.0,179
22,153.0,245
23,153.0,157
24,153.0,187
25,153.0,222
26,153.0,209
27,153.0,236
28,153.0,197
29,153.0,167
30,153.0,201
31,153.0,201
32,153.0,196
33,153.0,198
34,153.0,206
35,153.0,215
36,153.0,175
37,153.0,272
38,153.0,162
39,153.0,317

