,answer,token_usage
0,110.0,112
1,110.0,150
2,110.0,133
3,110.0,135
4,110.0,121
5,110.0,116
6,110.0,115
7,110.0,148
8,110.0,204
9,110.0,112
10,110.0,113
11,110.0,109
12,110.0,112
13,110.0,136
14,110.0,138
15,110.0,87
16,110.0,170
17,110.0,142
18,110.0,106
19,110.0,146
20,110.0,160
21,110.0,113
22,110.0,145
23,110.0,156
24,110.0,139
25,110.0,153
26,110.0,150
27,110.0,150
28,110.0,184
29,110.0,107
30,110.0,136
31,110.0,87
32,110.0,148
33,110.0,111
34,110.0,131
35,110.0,174
36,110.0,130
37,110.0,149
38,110.0,161
39,110.0,152

