,answer,token_usage
0,-10.0,117
1,-10.0,138
2,-10.0,128
3,-10.0,120
4,20.0,133
5,-10.0,114
6,-10.0,86
7,-10.0,118
8,-10.0,86
9,-10.0,125
10,-10.0,124
11,10.0,118
12,-10.0,119
13,-10.0,132
14,-10.0,145
15,-10.0,94
16,-10.0,118
17,-10.0,142
18,10.0,154
19,20.0,166
20,-10.0,141
21,10.0,169
22,20.0,199
23,20.0,166
24,10.0,111
25,20.0,179
26,20.0,147
27,-10.0,122
28,-10.0,120
29,-10.0,144
30,20.0,164
31,-10.0,149
32,-10.0,114
33,20.0,95
34,-10.0,113
35,-10.0,133
36,-10.0,111
37,-10.0,127
38,20.0,211
39,-10.0,125

