,answer,token_usage
0,160.0,149
1,160.0,127
2,160.0,150
3,160.0,151
4,160.0,117
5,160.0,148
6,160.0,149
7,160.0,140
8,160.0,120
9,160.0,154
10,160.0,161
11,160.0,157
12,160.0,132
13,160.0,133
14,160.0,158
15,160.0,136
16,160.0,132
17,160.0,131
18,160.0,159
19,160.0,169
20,160.0,126
21,160.0,141
22,160.0,137
23,160.0,131
24,160.0,121
25,160.0,194
26,160.0,127
27,160.0,107
28,160.0,142
29,160.0,148
30,160.0,112
31,160.0,134
32,160.0,137
33,160.0,124
34,160.0,155
35,160.0,132
36,160.0,122
37,160.0,143
38,160.0,128
39,160.0,162

