,answer,token_usage
0,246.0,71
1,399.0,89
2,320.0,81
3,228.0,47
4,227.0,105
5,249.0,87
6,227.0,188
7,227.0,124
8,227.0,95
9,227.0,98
10,227.0,117
11,227.0,120
12,222.0,80
13,227.0,142
14,241.0,83
15,227.0,107
16,177.0,69
17,227.0,98
18,227.0,92
19,227.0,108
20,227.0,178
21,189.0,97
22,226.0,79
23,227.0,80
24,227.0,117
25,227.0,98
26,227.0,122
27,227.0,105
28,227.0,96
29,227.0,132
30,227.0,92
31,322.0,68
32,227.0,116
33,227.0,112
34,227.0,98
35,227.0,87
36,227.0,82
37,227.0,157
38,227.0,88
39,335.0,67

