,answer,token_usage
0,10500.0,126
1,10800.0,182
2,10800.0,197
3,10800.0,194
4,10800.0,156
5,10800.0,186
6,10800.0,187
7,10800.0,141
8,10800.0,160
9,10800.0,195
10,10800.0,143
11,10800.0,182
12,10800.0,183
13,10800.0,153
14,10800.0,126
15,10800.0,152
16,10700.0,154
17,10800.0,162
18,10800.0,181
19,10500.0,139
20,10800.0,145
21,10800.0,151
22,10800.0,130
23,10800.0,153
24,10800.0,125
25,10800.0,174
26,10800.0,148
27,10800.0,182
28,10800.0,203
29,10800.0,181
30,10800.0,129
31,10800.0,187
32,10800.0,186
33,10800.0,204
34,10800.0,190
35,10800.0,184
36,10800.0,174
37,100800.0,208
38,10500.0,135
39,10800.0,153

