,answer,token_usage
0,14000.0,82
1,14000.0,85
2,14000.0,80
3,14000.0,77
4,14000.0,83
5,14000.0,73
6,14000.0,83
7,14000.0,70
8,14000.0,76
9,14000.0,76
10,14000.0,54
11,14000.0,75
12,14000.0,95
13,14000.0,74
14,14000.0,72
15,14000.0,90
16,14000.0,86
17,14000.0,81
18,14000.0,56
19,14000.0,95
20,14000.0,73
21,14000.0,78
22,14000.0,81
23,14000.0,79
24,14000.0,79
25,14000.0,85
26,14000.0,79
27,14000.0,71
28,14000.0,77
29,14000.0,68
30,14000.0,78
31,14000.0,79
32,14000.0,71
33,14000.0,79
34,14000.0,86
35,14000.0,84
36,14000.0,68
37,14000.0,88
38,14000.0,80
39,14000.0,74

