,answer,token_usage
0,109.0,149
1,109.0,144
2,109.0,150
3,109.0,125
4,109.0,145
5,109.0,195
6,109.0,154
7,109.0,177
8,109.0,143
9,109.0,138
10,109.0,136
11,109.0,145
12,109.0,153
13,109.0,153
14,109.0,161
15,109.0,174
16,109.0,131
17,109.0,130
18,109.0,112
19,109.0,142
20,109.0,180
21,109.0,137
22,109.0,189
23,109.0,163
24,109.0,147
25,109.0,134
26,109.0,165
27,109.0,196
28,109.0,134
29,109.0,146
30,109.0,131
31,109.0,207
32,109.0,155
33,109.0,133
34,109.0,199
35,109.0,125
36,109.0,158
37,109.0,116
38,109.0,155
39,109.0,177

