,answer,token_usage
0,298.0,130
1,298.0,108
2,298.0,123
3,298.0,132
4,298.0,213
5,298.0,111
6,298.0,209
7,298.0,215
8,298.0,129
9,298.0,157
10,298.0,152
11,293.0,120
12,298.0,170
13,298.0,156
14,298.0,146
15,298.0,162
16,298.0,190
17,298.0,125
18,298.0,182
19,298.0,146
20,298.0,184
21,298.0,129
22,298.0,131
23,298.0,191
24,298.0,123
25,298.0,131
26,298.0,129
27,298.0,129
28,298.0,183
29,298.0,252
30,298.0,162
31,298.0,193
32,298.0,123
33,298.0,168
34,298.0,240
35,298.0,126
36,298.0,124
37,298.0,126
38,298.0,129
39,298.0,136

