,answer,token_usage
0,288.0,62
1,288.0,85
2,288.0,92
3,288.0,89
4,288.0,70
5,288.0,66
6,288.0,100
7,288.0,116
8,288.0,69
9,288.0,110
10,288.0,55
11,288.0,110
12,288.0,88
13,288.0,103
14,288.0,112
15,288.0,81
16,288.0,106
17,288.0,85
18,288.0,143
19,288.0,62
20,288.0,57
21,288.0,85
22,288.0,80
23,288.0,91
24,288.0,66
25,288.0,68
26,288.0,78
27,288.0,64
28,288.0,106
29,288.0,79
30,288.0,63
31,288.0,78
32,288.0,80
33,288.0,125
34,288.0,87
35,288.0,91
36,288.0,97
37,288.0,84
38,288.0,77
39,288.0,102

