,answer,token_usage
0,144.0,126
1,288.0,99
2,72.0,109
3,144.0,94
4,144.0,108
5,72.0,98
6,144.0,178
7,144.0,131
8,72.0,77
9,144.0,142
10,144.0,113
11,144.0,109
12,144.0,129
13,144.0,120
14,144.0,120
15,72.0,132
16,72.0,104
17,72.0,160
18,144.0,160
19,144.0,159
20,72.0,115
21,144.0,116
22,144.0,136
23,144.0,128
24,144.0,173
25,144.0,147
26,144.0,123
27,144.0,138
28,144.0,159
29,144.0,153
30,144.0,148
31,144.0,121
32,144.0,103
33,288.0,106
34,144.0,121
35,72.0,121
36,72.0,93
37,144.0,138
38,144.0,161
39,144.0,147

