,answer,token_usage
0,310.0,135
1,310.0,139
2,310.0,127
3,310.0,89
4,310.0,120
5,310.0,120
6,310.0,96
7,310.0,113
8,310.0,121
9,310.0,133
10,310.0,136
11,310.0,133
12,310.0,161
13,310.0,126
14,310.0,135
15,310.0,125
16,310.0,145
17,270.0,90
18,310.0,94
19,310.0,142
20,310.0,166
21,310.0,120
22,310.0,104
23,310.0,148
24,310.0,127
25,310.0,145
26,270.0,101
27,310.0,138
28,270.0,82
29,310.0,134
30,310.0,99
31,310.0,118
32,310.0,88
33,270.0,84
34,310.0,126
35,310.0,136
36,270.0,94
37,270.0,73
38,310.0,103
39,270.0,26

