,answer,token_usage
0,120.0,101
1,120.0,110
2,120.0,93
3,120.0,103
4,120.0,147
5,120.0,150
6,120.0,123
7,120.0,118
8,120.0,114
9,120.0,104
10,120.0,120
11,120.0,117
12,120.0,119
13,120.0,109
14,120.0,110
15,120.0,114
16,120.0,113
17,120.0,102
18,120.0,106
19,120.0,129
20,120.0,99
21,120.0,112
22,120.0,107
23,96.0,132
24,120.0,121
25,120.0,115
26,120.0,134
27,120.0,114
28,120.0,114
29,120.0,105
30,120.0,75
31,120.0,95
32,120.0,120
33,120.0,111
34,120.0,101
35,120.0,110
36,120.0,121
37,120.0,119
38,120.0,108
39,120.0,124

